Manuf,Description,Type,Notes,Model (CSV),,,,,,,,,,,,,,,,,,,,,,
Dell,5130,"Laser, Color",,59J78,,,,,,,,,,,,,,,,,,,,,,
Brady,BMP-21-PLUS,Label,Labelmaker - White/Black 21ft,M21-375-595-WT,,,,,,,,,,,,,,,,,,,,,,
Dell,1350CNW ,"Laser, Color",,TRNFF,,,,,,,,,,,,,,,,,,,,,,
Dell,1765NF,"Laser, Mono",,DC9NW,,,,,,,,,,,,,,,,,,,,,,
Dell,2335DN,"Laser, Mono, Multi",,"HX756, NX993, NX994",,,,,,,,,,,,,,,,,,,,,,
Dell,2350DN,"Laser, Mono",No printer associated,"DM631, XN009, RR700",,,,,,,,,,,,,,,,,,,,,,
Dell,2360DN,"Laser, Mono","DNE - Results for B2360D, B2360DN to right","90DC4, W5CW0, 7MC5J, C3NTP, 0XDWW, 1V7V7, C3NTP",,,,,,,,,,,,,,,,,,,,,,
Dell,2660DN,"Laser, Color",DNE - Results for C2660DN to right,"M20HF, KWJ3T, FXKGW, RP5V1, TXM5D, Y5CW4, RD80W, VXCWK, YR3W3, 488NH, PGT7T, 59J78",,,,,,,,,,,,,,,,,,,,,,
Dell,3115CN ,"Laser, Color",,"XG725, XG728, XG727, XG726",,,,,,,,,,,,,,,,,,,,,,
Dell,3330DN,"Laser, Color",,"DM631, U902R, U903R, P981R, P982R, U903R",,,,,,,,,,,,,,,,,,,,,,
Dell,5130CDN,"Laser, Color",,"J353R, G696R, H486R, Y984P, D718R, F901R, D714R, H353R, G439R, D607R, G450R, F916R, P946P",,,,,,,,,,,,,,,,,,,,,,
Brother,5350DN,"Laser, Color",,"C605T, G310T, J237T, JN4WK, K327T, F33VD, JN4WK",,,,,,,,,,,,,,,,,,,,,,
Dell,5535DN,"Laser, Color, Multi",,"2JVMR, 1TMYH, PK6Y4, V8KHY, H1RP7, PK6Y4",,,,,,,,,,,,,,,,,,,,,,
HP,700 M712DN,"Laser, Mono",,"CF214X, CF214A",,,,,,,,,,,,,,,,,,,,,,
Dell,B2360,"Laser, Mono",DNE - Results for B2360D to right,"90DC4, W5CW0, 7MC5J, C3NTP, 0XDWW, 1V7V7, C3NTP",,,,,,,,,,,,,,,,,,,,,,
Dell,B2360DN,"Laser, Mono",,"90DC4, W5CW0, 7MC5J, C3NTP, 0XDWW, 1V7V7, C3NTP",,,,,,,,,,,,,,,,,,,,,,
Dell,B2375DNF,"Laser, Mono, Multi",,C7D6F,,,,,,,,,,,,,,,,,,,,,,
Dell,B3460DN,"Laser, Mono",,M11XH,,,,,,,,,,,,,,,,,,,,,,
Dell,B3465DN,"Laser, Mono, Multi",,M11XH,,,,,,,,,,,,,,,,,,,,,,
Dell,B3465DNF,"Laser, Mono, Multi",,M11XH,,,,,,,,,,,,,,,,,,,,,,
Oki,B4600 ,"Laser, Mono",,okt43502301,,,,,,,,,,,,,,,,,,,,,,
Dell,B5460,,,X5GDJ,,,,,,,,,,,,,,,,,,,,,,
Dell,B5460DN,,,X5GDJ,,,,,,,,,,,,,,,,,,,,,,
Dell,B5465,,,X5GDJ,,,,,,,,,,,,,,,,,,,,,,
Dell,B5465DNF,,,X5GDJ,,,,,,,,,,,,,,,,,,,,,,
Dimension,BST1200ES ,,3D PRINTER,ABS Filament 56ci,,,,,,,,,,,,,,,,,,,,,,
Canon,BUBBLEJET COLOR 2100,,,"BCI-21B, BC-20, BC-23, BC-22E, BC-21E",,,,,,,,,,,,,,,,,,,,,,
Dell,C1760NW,,,"1250C, 810WH, C5GC3, XMX5D, WM2JC",,,,,,,,,,,,,,,,,,,,,,
Dell,C1765DN,,,"810WH, WM2JC, XMX5D, C5GC3",,,,,,,,,,,,,,,,,,,,,,
Dell,C2660DN,,,"67H2T, TW3NN, V4TG6, 2K1VC",,,,,,,,,,,,,,,,,,,,,,
Dell,C3760DN,,,"W8D60, V0PNK, 2PRFP, 2GYKF",,,,,,,,,,,,,,,,,,,,,,
Dell,C3765DNF,,,"W8D60, V0PNK, 2PRFP, 2GYKF",,,,,,,,,,,,,,,,,,,,,,
HP,DESIGNJET 500,,,"C4844A, C4911A, C4912A, C4913A",,,,,,,,,,,,,,,,,,,,,,
HP,DESIGNJET T120,,PLOTTER ,"CZ133A, CZ130A, CZ131A, CZ132A",,,,,,,,,,,,,,,,,,,,,,
HP,DESIGNJET T2300 PS EMFP,,PLOTTER ,"C9370A, C9371A, C9372A, C9373A, C9374A, C9403A",,,,,,,,,,,,,,,,,,,,,,
HP,DESIGNJET T2500,,PLOTTER ,"C1Q12A, B3P19A,B3P21A,B3P20A",,,,,,,,,,,,,,,,,,,,,,
HP,DESIGNJET T2530,,PLOTTER ,"F9J80A,F9J78A,F9J76A,F9J79A,F9J77A",,,,,,,,,,,,,,,,,,,,,,
HP,DESKJET 550C,,,"51625A, 51626A",,,,,,,,,,,,,,,,,,,,,,
HP,DESKJET 5740,,,"C9363WN, C8767WN",,,,,,,,,,,,,,,,,,,,,,
Dell,E525W,,"magenta ink model #, not printer",,,,,,,,,,,,,,,,,,,,,,,
Dymo,LABEL WRITER 330 TURBO,,"Direct thermal printing means no ribbons, toner or ink cartridges are needed
",,,,,,,,,,,,,,,,,,,,,,,
HP,LASER PRINTER,,Generic - Could not find,,,,,,,,,,,,,,,,,,,,,,,
HP,LASERJET 4300N,,,"Q1339A, ",,,,,,,,,,,,,,,,,,,,,,
HP,LASERJET 4350DTN,,,Q5942X,,,,,,,,,,,,,,,,,,,,,,
HP,LASERJET 4700,,,"Q5950A, Q5952A,Q5951A,Q5953A",,,,,,,,,,,,,,,,,,,,,,
HP,LASERJET ENTERPRISE M750DN,,,"CE270A,CE272A,CE273A,CE271A",,,,,,,,,,,,,,,,,,,,,,
HP,LASERJET M712,,,CF214A,,,,,,,,,,,,,,,,,,,,,,
HP,LASERJET P2035N,,,CE505A,,,,,,,,,,,,,,,,,,,,,,
HP,LASERJET P3015DN,,,CE255A,,,,,,,,,,,,,,,,,,,,,,
HP,OFFICEJET PRO 6230,,,"N9H65FN#140, C2P23AN#140",,,,,,,,,,,,,,,,,,,,,,
Oki,OKIDATA B4600 ,,,1773538,,,,,,,,,,,,,,,,,,,,,,
HP,PHOTOSMART D110A,,,"CC643WN#140, CC640WN#140",,,,,,,,,,,,,,,,,,,,,,
Canon,PIXMA IP6600D,,,0620B010,,,,,,,,,,,,,,,,,,,,,,
Canon,PIXMA IP6700D,,,"0625B002, 0620B002, 0642B002",,,,,,,,,,,,,,,,,,,,,,
Printrbot,PRINTRBOT SIMPLE V2,,3D PRINTER,NULL,,,,,,,,,,,,,,,,,,,,,,
Brother,PT 9600,,LABEL MAKER,S-19336,,,,,,,,,,,,,,,,,,,,,,
Dell,S2825CDN,,,593-BBOU,,,,,,,,,,,,,,,,,,,,,,
Dell,S2830DN,,,GGCTW,,,,,,,,,,,,,,,,,,,,,,
Dell,S5830DN,,,8XTXR,,,,,,,,,,,,,,,,,,,,,,
Dell,S5840CDN,,,"N848N,P614N,R272N,T222N",,,,,,,,,,,,,,,,,,,,,,
Datacard,SB360,,CARD PRINTER,NULL,,,,,,,,,,,,,,,,,,,,,,
Datacard,SD360,,CARD PRINTER,#506339-00X ,,,,,,,,,,,,,,,,,,,,,,
Epson,STYLUS 4800,,,"T605100, T605200, T605400, T605500, T605700, 
T605900",,,,,,,,,,,,,,,,,,,,,,
Epson,STYLUS PRO 9880,,PLOTTER ,"T602100, T602200, T602300,  T602400, T602500,  
T602600, T602700, T602900",,,,,,,,,,,,,,,,,,,,,,
Epson,STYLUS PRO 9990,,,"T636100, T636200, T636300, T636400, T636500, 
T636600, T636700, T636800, T636900, T636A00
T636B00",,,,,,,,,,,,,,,,,,,,,,
Epson,TM-U220A,,Receipt Printer,NULL,,,,,,,,,,,,,,,,,,,,,,
Xerox,VERSALINK B605X,,,"106R03940, 106R03942, 106R03944, 106R04003",,,,,,,,,,,,,,,,,,,,,,
Xerox,WORKCENTRE 6515,,,106R03473,,,,,,,,,,,,,,,,,,,,,,
,,,no printer associated,Intellifax4100,,,,,,,,,,,,,,,,,,,,,,
Dell,S3840,,,"1KTWP, XMHGR, G7P4G, C6DN5",,,,,,,,,,,,,,,,,,,,,,
Dell,S3845,,,"1KTWP, XMHGR, G7P4G, C6DN5",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
